"co_evento","nu_ano_competencia","qt_registros","qt_cnspcn","qt_cnspcn_menor18","qt_cnspcn_sexo_f","qt_apac","qt_cnes","qt_municipio_residencia","qt_aprovada","vl_aprovado","vl_aprovado_unitario_mediana","no_coorte","no_origem","sg_procedimento","no_procedimento"
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,27,9,0,7,14,6,8,2305,322.69999999999993,0.14,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,84,17,2,11,49,12,13,7737,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,15,7,1,5,10,7,7,1170,0.0,,acidente_vascular,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
